	UB	UR	UF	UL	LU	LF	LD	LB	FU	FR	FD	FL	RU	RB	RD	RF	BU	BL	BD	BR	DF	DR	DB	DL
UB																								
UR	[R2 U': [S, R2]]																							
UF																								
UL	[L2' U: [S', L2]]	[M2 U: [M, U2]]																						
LU	[S' U: [S', L2]]	[S', L F' L']		flip																				
LF	[U': [R' E R, U2]]	[U', R' E R]		[U': [R' E R, U']]	[S: [U', R' E R]]																			
LD	[U: [L' E' L, U2]]	[M D M', U]		[U, L' E' L]	[F L': [E', L2]]	[L, D M D']																		
LB	[U': [R E' R', U2]]	[U', R E' R']		[U': [R E' R', U']]	[S: [U', R E' R']]	[M' U L: [S', L2]]	[D M D', L']																	
FU																								
FR	[R' U': [S, R2]]	[E': [U', R' E R]]		[U, L' E2 L]	[M': [U', l E' l']]	[E, R U' R']	[D: [U' R U, M']]	[R: [R E' R', U']]																
FD	[R' F': [R U R', E]]	[r: [U' R' U, M]]		[l': [U L U', M]]	[l': [M', U' L U]]	[D' L D, M]	[L D' L' D, M]	[D' L' D, M]		[M', U' R U]														
FL	[L U: [S', L2]]	[U', R E2 R']		[M U' M' U, L']	[L UE L': [L2, E']]	flip	[D: [U L' U', M']]	[E, L' U L]		[R' U' R: [E, R2]]	[U L' U', M']													
RU	[S U': [S, R2]]	flip		[S, R' F R]	[M U: [M', U2]]	[L'M U: [M', U2]]	[L F' L: [S', L2]]	[l U: [M', U2]]		[R' U'E' R':[E, R2]]	[r: [U R' U', M']]	[R': [E, r U r']]												
RB	[U: [L' E L, U2]]	[U: [L' E L, U]]		[U, L' E L]	[L' F': [E, L2]]	[r U R': [E, R2]]	[M' U' L: [E, L2]]	[u' L: [S', L2]]		[R U' R', E']	[M, D R D']	[L': [U, L' E L]] 	[S': [U, L' E L]]											
RD	[U': [R E R', U2]]	[U', R E R']		[M D' M', U']	[R' F R: [S, R2]]	[M' U R': [E, R2]]	[R' F R': [S', R2]]	[R' F: [R2, E']]		[R' f R': [S', R2]]	[r': [D R D', M']]	[D': [M', U L' U']]	[F' R: [E, R2]]	[R, D' M D]										
RF	[U: [L E' L', U2]]	[U: [L E' L', U]]		[U, L E' L']	[RM U: [M', U2]]	[UE R': [S, R2]]	[M' U' L': [E', L2]]	[l' U' L': [E', L2]]		flip	[M, D R' D']	[E, r U r']	[S': [U, L E' L']]	[M' U' R: [S, R2]]	[D' M D, R']									
BU	flip	[r': [U' R U, M']]		[l: [U L' U', M']]	[L': [U' L U, M']]	[U' L' U, M']	[U' L2 U, M']	[U' L U, M']		[M, U' R U]	[U': [S, R' F' R]]	[M, U L' U']	[R U R' U', M']	[U R' U', M']	[R: [U R U', M']]	[U R U', M']								
BL	[L' U: [S', L2]]	[u': [R' E R, U]]		[u: [L' E L, U']]	[U' l U: [M', U2]]	[E', L U L']	[D: [U L U', M']]	flip		[R' U' R': [E', R2]]	[U L U', M']	[U' L: [S', L2]]	[M': [U, R E' R']]	[E, L U L']	[R' E': [R U' R', E']]	[L: [L E' L', U]]	[U L U', M]							
BD	[U R' B R': [S, R2]]	(U M U M')*2		(U' M U' M')*2	[U' r: [U R' U', M2]]	[U' M: [U, R' E R]]	(M D M' D)*2	[D: [L', D M D']]		[U2: [M, U R U']]	[D' R' F R': [S', R2]]	[U: [U M U', L']]	[U l': [U' L U, M2]]	[D': [R, D' M D]]	[U' x': [R U R', E']]	[U M: [U', L E' L']]	[U': [R B R', S]]	[U: [U M U', L]]						
BR	[R U': [S, R2]]	[u': [R E' R', U]]		[u': [R E' R', U']]	[l': [E, L U' L']]	[R': [R' E R, U']]	[D: [U' R' U, M']]	[E', R' U' R]		[U R': [S, R2]] 	[U' R' U, M']	[R U' R': [E, R2]]	[U r' U': [M', U2]]	flip	[D': [U' R' U, M']]	[E, R' U' R]	[U' R' U, M]	[R U' R: [E', R2]]	[U': [R', U' M U]]					
DF	[U2, M']	[M U2 M, U]		[R' F': [R S R', F2]]	[L' F': [L2, E']]	[L2 F': [L2, E']]	[L F': [L2, E']]	[l' U: [S', L2]]		[R': (f2 R2 U' R2')*2]	flip	[L: (f2 L2' U L2)*2]	[R F: [R2, E]]	[r U': [S, R2]]	[R' F: [R2, E]]	[R2 F: [R2, E]]	[U: [S, R' F' R]]	[U' L U': [M', U2]]	[D': [R F R', S']] 	[U R' U: [M', U2]]				
DR	[U': [S, R2]]	[R' U R': [S, R2]]		[r' F' r: [S, R2']]	[L: [F', L S L']]	[R' F: [R' S R, F]]	[L' F' L, S]	[u' R': [E, R2]]		U R' U' R U R U R U' R' U2'	[U' R2' U, M']	[U' R': [E, R2]]	[R' F R, S']	[u' R: [E', R2]]	flip	[U'E' R: [E, R2]]	[R': [U' R' U, M]]	[U' R: [E', R2]]	[R' FB: [R S R', B']]	U R U R U' R' U' R' U' R	[R' F: [R S' R', F2]]			
DB	[M, U2]	[rM': [U' R' U, M2]]		[l'M': [U L U', M2]]	[L'M: [U' L U, M2]]	[M: [U' L' U, M2]]	[U: [S', L B' L']]	[M: [U' L U, M2]]		[M2, U' R U]	[D: [R F R', S']]	[M2, U L' U']	[RM: [U R' U', M2]]	[M: [U R' U', M2]]	[U': [S, R' B R]]	[M: [U R U', M2]]	[U: [S, R B R']]	[M2, U L U']	flip	[M2, U' R' U]	[D2', M]	[rM': [U' R U, M2]]		
DL	[U: [S', L2]]	[l F L': [S', L2]]		[S' R' F R': [S', R2]]	[L F' L', S]	[UE L: [E', L2]]	flip	[u L': [E, L2]]		[U L: [E', L2]]	[U L2 U', M']	U' L U L' U' L' U' L' U' L U2	[R': [F, R' S' R]]	[u L: [E', L2]]	[R F R', S']	[UE L': [E, L2]]	[U L2 U', M]	U' L' U' L' U L U L U L'	[U'D': [R' B R, S]]	[U L': [E, L2]]	[R' F: [R' S' R, F2]]	[D: [M, D2]]	DU' R D R' D' R' D' R' D R U	
																								
	Flip Algs																							
UB / BU	M' U2 M U R' F' R S R' F R S' U																							
UR / RU	R' E2 R2 E' R' U' R E R2' E2 R U																							
UL / LU	L F' L' U M' U2 M U S' L F L' S																							
LF / FL	F' L' U M' U2 M U S' L F L' S L																							
LD / DL	S L F' L' U M' U2 M U S' L F L'																							
LB / BL	L' S L F' L' U M' U2 M U S' L F																							
FR / RF	F R U' M' U2 M U' S R' F' R S' R'																							
FD / DF	U2 M' U2 M U' S R' F' R S' R' F R U																							
RB / BR	R S' R' F R U' M' U2 M U' S R' F'																							
RD / DR	S' R' F R U' M' U2 M U' S R' F' R 																							
BD / DB	U2 M U' S R' F' R S' R' F R U' M'																							